time,x,y,z
6.154,-0.6631950095,-1.076390019,1
6.155,-0.6636651414,-1.0773302829,1
6.156,-0.6641350114,-1.0782700228,1
6.157,-0.6646046191,-1.0792092383,1
6.158,-0.6650739645,-1.0801479291,1
6.159,-0.6655430474,-1.0810860947,1
6.16,-0.6660118674,-1.0820237349,1
6.161,-0.6664804246,-1.0829608492,1
6.162,-0.6669487186,-1.0838974372,1
6.163,-0.6674167493,-1.0848334987,1
6.164,-0.6678845166,-1.0857690332,1
6.165,-0.6683520202,-1.0867040403,1
6.166,-0.6688192599,-1.0876385198,1
6.167,-0.6692862356,-1.0885724711,1
6.168,-0.669752947,-1.0895058941,1
6.169,-0.6702193941,-1.0904387882,1
6.17,-0.6706855765,-1.0913711531,1
6.171,-0.6711514942,-1.0923029884,1
6.172,-0.6716171469,-1.0932342939,1
6.173,-0.6720825345,-1.094165069,1
6.174,-0.6725476568,-1.0950953135,1
6.175,-0.6730125135,-1.096025027,1
6.176,-0.6734771046,-1.0969542091,1
6.177,-0.6739414297,-1.0978828594,1
6.178,-0.6744054888,-1.0988109777,1
6.179,-0.6748692817,-1.0997385634,1
6.18,-0.6753328081,-1.1006656162,1
6.181,-0.6757960679,-1.1015921359,1
6.182,-0.676259061,-1.1025181219,1
6.183,-0.676721787,-1.103443574,1
6.184,-0.6771842459,-1.1043684918,1
6.185,-0.6776464375,-1.1052928749,1
6.186,-0.6781083615,-1.106216723,1
6.187,-0.6785700178,-1.1071400356,1
6.188,-0.6790314063,-1.1080628125,1
6.189,-0.6794925266,-1.1089850532,1
6.19,-0.6799533787,-1.1099067574,1
6.191,-0.6804139624,-1.1108279248,1
6.192,-0.6808742775,-1.1117485549,1
6.193,-0.6813343237,-1.1126686474,1
6.194,-0.681794101,-1.113588202,1
6.195,-0.6822536091,-1.1145072182,1
6.196,-0.6827128479,-1.1154256958,1
6.197,-0.6831718171,-1.1163436343,1
6.198,-0.6836305167,-1.1172610334,1
6.199,-0.6840889463,-1.1181778927,1
6.2,-0.6845471059,-1.1190942119,1
6.201,-0.6850049953,-1.1200099905,1
6.202,-0.6854626142,-1.1209252284,1
6.203,-0.6859199625,-1.121839925,1
6.204,-0.68637704,-1.12275408,1
6.205,-0.6868338465,-1.1236676931,1
6.206,-0.6872903819,-1.1245807639,1
6.207,-0.687746646,-1.125493292,1
6.208,-0.6882026385,-1.1264052771,1
6.209,-0.6886583594,-1.1273167188,1
6.21,-0.6891138084,-1.1282276168,1
6.211,-0.6895689853,-1.1291379706,1
6.212,-0.69002389,-1.1300477801,1
6.213,-0.6904785223,-1.1309570446,1
6.214,-0.690932882,-1.131865764,1
6.215,-0.691386969,-1.1327739379,1
6.216,-0.6918407829,-1.1336815659,1
6.217,-0.6922943238,-1.1345886476,1
6.218,-0.6927475913,-1.1354951827,1
6.219,-0.6932005854,-1.1364011708,1
6.22,-0.6936533058,-1.1373066116,1
6.221,-0.6941057524,-1.1382115047,1
6.222,-0.6945579249,-1.1391158498,1
6.223,-0.6950098232,-1.1400196465,1
6.224,-0.6954614472,-1.1409228944,1
6.225,-0.6959127966,-1.1418255932,1
6.226,-0.6963638713,-1.1427277425,1
6.227,-0.696814671,-1.143629342,1
6.228,-0.6972651957,-1.1445303913,1
6.229,-0.6977154451,-1.1454308901,1
6.23,-0.698165419,-1.146330838,1
6.231,-0.6986151173,-1.1472302346,1
6.232,-0.6990645398,-1.1481290797,1
6.233,-0.6995136864,-1.1490273727,1
6.234,-0.6999625567,-1.1499251135,1
6.235,-0.7004111508,-1.1508223016,1
6.236,-0.7008594683,-1.1517189366,1
6.237,-0.7013075092,-1.1526150183,1
6.238,-0.7017552731,-1.1535105463,1
6.239,-0.7022027601,-1.1544055202,1
6.24,-0.7026499698,-1.1552999396,1
6.241,-0.7030969021,-1.1561938042,1
6.242,-0.7035435569,-1.1570871138,1
6.243,-0.7039899339,-1.1579798678,1
6.244,-0.704436033,-1.1588720659,1
6.245,-0.7048818539,-1.1597637079,1
6.246,-0.7053273966,-1.1606547933,1
6.247,-0.7057726609,-1.1615453218,1
6.248,-0.7062176465,-1.162435293,1
6.249,-0.7066623533,-1.1633247067,1
6.25,-0.7071067812,-1.1642135624,1
6.251,-0.7075509299,-1.1651018597,1
6.252,-0.7079947992,-1.1659895985,1
6.253,-0.7084383891,-1.1668767782,1
6.254,-0.7088816993,-1.1677633985,1
6.255,-0.7093247296,-1.1686494591,1
6.256,-0.7097674799,-1.1695349597,1
6.257,-0.7102099499,-1.1704198999,1
6.258,-0.7106521396,-1.1713042793,1
6.259,-0.7110940488,-1.1721880976,1
6.26,-0.7115356772,-1.1730713544,1
6.261,-0.7119770247,-1.1739540495,1
6.262,-0.7124180912,-1.1748361823,1
6.263,-0.7128588764,-1.1757177527,1
6.264,-0.7132993801,-1.1765987602,1
6.265,-0.7137396023,-1.1774792046,1
6.266,-0.7141795427,-1.1783590853,1
6.267,-0.7146192011,-1.1792384022,1
6.268,-0.7150585774,-1.1801171549,1
6.269,-0.7154976715,-1.1809953429,1
6.27,-0.715936483,-1.181872966,1
6.271,-0.7163750119,-1.1827500239,1
6.272,-0.7168132581,-1.1836265161,1
6.273,-0.7172512212,-1.1845024423,1
6.274,-0.7176889011,-1.1853778023,1
6.275,-0.7181262978,-1.1862525955,1
6.276,-0.7185634109,-1.1871268218,1
6.277,-0.7190002403,-1.1880004807,1
6.278,-0.7194367859,-1.1888735719,1
6.279,-0.7198730475,-1.189746095,1
6.28,-0.7203090249,-1.1906180498,1
6.281,-0.7207447179,-1.1914894358,1
6.282,-0.7211801264,-1.1923602528,1
6.283,-0.7216152501,-1.1932305003,1
6.284,-0.722050089,-1.194100178,1
6.285,-0.7224846429,-1.1949692857,1
6.286,-0.7229189115,-1.1958378229,1
6.287,-0.7233528947,-1.1967057893,1
6.288,-0.7237865923,-1.1975731846,1
6.289,-0.7242200042,-1.1984400084,1
6.29,-0.7246531302,-1.1993062604,1
6.291,-0.7250859701,-1.2001719402,1
6.292,-0.7255185237,-1.2010370475,1
6.293,-0.725950791,-1.201901582,1
6.294,-0.7263827716,-1.2027655432,1
6.295,-0.7268144655,-1.203628931,1
6.296,-0.7272458724,-1.2044917448,1
6.297,-0.7276769923,-1.2053539845,1
6.298,-0.7281078248,-1.2062156496,1
6.299,-0.7285383699,-1.2070767399,1
6.3,-0.7289686274,-1.2079372548,1
6.301,-0.7293985971,-1.2087971943,1
6.302,-0.7298282789,-1.2096565578,1
6.303,-0.7302576725,-1.210515345,1
6.304,-0.7306867779,-1.2113735557,1
6.305,-0.7311155947,-1.2122311895,1
6.306,-0.731544123,-1.2130882459,1
6.307,-0.7319723624,-1.2139447248,1
6.308,-0.7324003129,-1.2148006258,1
6.309,-0.7328279742,-1.2156559484,1
6.31,-0.7332553462,-1.2165106924,1
6.311,-0.7336824288,-1.2173648575,1
6.312,-0.7341092217,-1.2182184433,1
6.313,-0.7345357247,-1.2190714495,1
6.314,-0.7349619378,-1.2199238757,1
6.315,-0.7353878608,-1.2207757216,1
6.316,-0.7358134934,-1.2216269868,1
6.317,-0.7362388355,-1.2224776711,1
6.318,-0.736663887,-1.2233277741,1
6.319,-0.7370886477,-1.2241772954,1
6.32,-0.7375131174,-1.2250262347,1
6.321,-0.7379372959,-1.2258745917,1
6.322,-0.7383611831,-1.2267223661,1
6.323,-0.7387847787,-1.2275695575,1
6.324,-0.7392080828,-1.2284161656,1
6.325,-0.739631095,-1.22926219,1
6.326,-0.7400538152,-1.2301076304,1
6.327,-0.7404762432,-1.2309524865,1
6.328,-0.740898379,-1.2317967579,1
6.329,-0.7413202222,-1.2326404444,1
6.33,-0.7417417727,-1.2334835455,1
6.331,-0.7421630305,-1.2343260609,1
6.332,-0.7425839952,-1.2351679904,1
6.333,-0.7430046668,-1.2360093336,1
6.334,-0.743425045,-1.2368500901,1
6.335,-0.7438451298,-1.2376902596,1
6.336,-0.7442649209,-1.2385298418,1
6.337,-0.7446844182,-1.2393688364,1
6.338,-0.7451036215,-1.240207243,1
6.339,-0.7455225306,-1.2410450612,1
6.34,-0.7459411454,-1.2418822908,1
6.341,-0.7463594658,-1.2427189315,1
6.342,-0.7467774914,-1.2435549829,1
6.343,-0.7471952223,-1.2443904446,1
6.344,-0.7476126582,-1.2452253163,1
6.345,-0.7480297989,-1.2460595978,1
6.346,-0.7484466443,-1.2468932887,1
6.347,-0.7488631943,-1.2477263886,1
6.348,-0.7492794486,-1.2485588972,1
6.349,-0.7496954071,-1.2493908142,1
6.35,-0.7501110696,-1.2502221393,1
6.351,-0.750526436,-1.2510528721,1
6.352,-0.7509415061,-1.2518830123,1
6.353,-0.7513562798,-1.2527125596,1
6.354,-0.7517707568,-1.2535415136,1
6.355,-0.7521849371,-1.2543698741,1
6.356,-0.7525988204,-1.2551976407,1
6.357,-0.7530124065,-1.2560248131,1
6.358,-0.7534256954,-1.2568513909,1
6.359,-0.7538386869,-1.2576773738,1
6.36,-0.7542513807,-1.2585027615,1
6.361,-0.7546637768,-1.2593275536,1
6.362,-0.755075875,-1.26015175,1
6.363,-0.755487675,-1.2609753501,1
6.364,-0.7558991769,-1.2617983537,1
6.365,-0.7563103803,-1.2626207605,1
6.366,-0.7567212851,-1.2634425701,1
6.367,-0.7571318911,-1.2642637823,1
6.368,-0.7575421983,-1.2650843966,1
6.369,-0.7579522064,-1.2659044128,1
6.37,-0.7583619153,-1.2667238306,1
6.371,-0.7587713248,-1.2675426496,1
6.372,-0.7591804347,-1.2683608694,1
6.373,-0.7595892449,-1.2691784899,1
6.374,-0.7599977553,-1.2699955106,1
6.375,-0.7604059656,-1.2708119312,1
6.376,-0.7608138757,-1.2716277514,1
6.377,-0.7612214855,-1.272442971,1
6.378,-0.7616287947,-1.2732575894,1
6.379,-0.7620358033,-1.2740716066,1
6.38,-0.762442511,-1.274885022,1
6.381,-0.7628489177,-1.2756978355,1
6.382,-0.7632550233,-1.2765100466,1
6.383,-0.7636608275,-1.2773216551,1
6.384,-0.7640663303,-1.2781326606,1
6.385,-0.7644715314,-1.2789430628,1
6.386,-0.7648764307,-1.2797528615,1
6.387,-0.7652810281,-1.2805620562,1
6.388,-0.7656853233,-1.2813706467,1
6.389,-0.7660893163,-1.2821786326,1
6.39,-0.7664930068,-1.2829860136,1
6.391,-0.7668963947,-1.2837927895,1
6.392,-0.7672994799,-1.2845989598,1
6.393,-0.7677022621,-1.2854045243,1
6.394,-0.7681047413,-1.2862094826,1
6.395,-0.7685069172,-1.2870138344,1
6.396,-0.7689087898,-1.2878175795,1
6.397,-0.7693103587,-1.2886207175,1
6.398,-0.769711624,-1.289423248,1
6.399,-0.7701125854,-1.2902251708,1
6.4,-0.7705132428,-1.2910264856,1
6.401,-0.770913596,-1.2918271919,1
6.402,-0.7713136448,-1.2926272896,1
6.403,-0.7717133891,-1.2934267783,1
6.404,-0.7721128288,-1.2942256576,1
6.405,-0.7725119637,-1.2950239274,1
6.406,-0.7729107936,-1.2958215871,1
6.407,-0.7733093183,-1.2966186366,1
6.408,-0.7737075378,-1.2974150756,1
6.409,-0.7741054518,-1.2982109036,1
6.41,-0.7745030602,-1.2990061204,1
6.411,-0.7749003628,-1.2998007257,1
6.412,-0.7752973596,-1.3005947192,1
6.413,-0.7756940502,-1.3013881005,1
6.414,-0.7760904347,-1.3021808693,1
6.415,-0.7764865127,-1.3029730254,1
6.416,-0.7768822842,-1.3037645684,1
6.417,-0.777277749,-1.3045554979,1
6.418,-0.7776729069,-1.3053458138,1
6.419,-0.7780677578,-1.3061355156,1
6.42,-0.7784623016,-1.3069246031,1
6.421,-0.778856538,-1.307713076,1
6.422,-0.7792504669,-1.3085009339,1
6.423,-0.7796440882,-1.3092881765,1
6.424,-0.7800374018,-1.3100748035,1
6.425,-0.7804304073,-1.3108608147,1
6.426,-0.7808231048,-1.3116462096,1
6.427,-0.781215494,-1.312430988,1
6.428,-0.7816075748,-1.3132151497,1
6.429,-0.7819993471,-1.3139986941,1
6.43,-0.7823908106,-1.3147816212,1
6.431,-0.7827819652,-1.3155639304,1
6.432,-0.7831728108,-1.3163456217,1
6.433,-0.7835633473,-1.3171266945,1
6.434,-0.7839535743,-1.3179071487,1
6.435,-0.7843434919,-1.3186869839,1
6.436,-0.7847330999,-1.3194661998,1
6.437,-0.785122398,-1.3202447961,1
6.438,-0.7855113862,-1.3210227724,1
6.439,-0.7859000643,-1.3218001286,1
6.44,-0.7862884321,-1.3225768643,1
6.441,-0.7866764895,-1.3233529791,1
6.442,-0.7870642364,-1.3241284728,1
6.443,-0.7874516725,-1.324903345,1
6.444,-0.7878387978,-1.3256775955,1
6.445,-0.788225612,-1.326451224,1
6.446,-0.788612115,-1.3272242301,1
6.447,-0.7889983067,-1.3279966135,1
6.448,-0.789384187,-1.328768374,1
6.449,-0.7897697556,-1.3295395111,1
6.45,-0.7901550124,-1.3303100248,1
6.451,-0.7905399572,-1.3310799145,1
6.452,-0.79092459,-1.33184918,1
6.453,-0.7913089105,-1.3326178211,1
6.454,-0.7916929187,-1.3333858373,1
6.455,-0.7920766142,-1.3341532285,1
6.456,-0.7924599971,-1.3349199943,1
6.457,-0.7928430672,-1.3356861343,1
6.458,-0.7932258242,-1.3364516484,1
6.459,-0.7936082681,-1.3372165361,1
6.46,-0.7939903986,-1.3379807973,1
6.461,-0.7943722158,-1.3387444315,1
6.462,-0.7947537193,-1.3395074386,1
6.463,-0.795134909,-1.3402698181,1
6.464,-0.7955157849,-1.3410315698,1
6.465,-0.7958963467,-1.3417926934,1
6.466,-0.7962765943,-1.3425531885,1
6.467,-0.7966565275,-1.343313055,1
6.468,-0.7970361462,-1.3440722924,1
6.469,-0.7974154503,-1.3448309006,1
6.47,-0.7977944395,-1.3455888791,1
6.471,-0.7981731138,-1.3463462277,1
6.472,-0.798551473,-1.3471029461,1
6.473,-0.798929517,-1.3478590339,1
6.474,-0.7993072455,-1.348614491,1
6.475,-0.7996846585,-1.349369317,1
6.476,-0.8000617558,-1.3501235115,1
6.477,-0.8004385372,-1.3508770744,1
6.478,-0.8008150026,-1.3516300052,1
6.479,-0.8011911519,-1.3523823038,1
6.48,-0.8015669849,-1.3531339697,1
6.481,-0.8019425014,-1.3538850028,1
6.482,-0.8023177013,-1.3546354027,1
6.483,-0.8026925845,-1.3553851691,1
6.484,-0.8030671508,-1.3561343017,1
6.485,-0.8034414001,-1.3568828002,1
6.486,-0.8038153322,-1.3576306644,1
6.487,-0.8041889469,-1.3583778939,1
6.488,-0.8045622442,-1.3591244884,1
6.489,-0.8049352238,-1.3598704477,1
6.49,-0.8053078857,-1.3606157714,1
6.491,-0.8056802297,-1.3613604593,1
6.492,-0.8060522555,-1.362104511,1
6.493,-0.8064239632,-1.3628479264,1
6.494,-0.8067953525,-1.3635907049,1
6.495,-0.8071664232,-1.3643328465,1
6.496,-0.8075371754,-1.3650743507,1
6.497,-0.8079076087,-1.3658152174,1
6.498,-0.8082777231,-1.3665554461,1
6.499,-0.8086475183,-1.3672950367,1
6.5,-0.8090169944,-1.3680339887,1
6.501,-0.809386151,-1.368772302,1
6.502,-0.8097549881,-1.3695099763,1
6.503,-0.8101235056,-1.3702470112,1
6.504,-0.8104917032,-1.3709834064,1
6.505,-0.8108595808,-1.3717191617,1
6.506,-0.8112271384,-1.3724542767,1
6.507,-0.8115943756,-1.3731887513,1
6.508,-0.8119612925,-1.373922585,1
6.509,-0.8123278888,-1.3746557776,1
6.51,-0.8126941644,-1.3753883289,1
6.511,-0.8130601192,-1.3761202384,1
6.512,-0.813425753,-1.376851506,1
6.513,-0.8137910657,-1.3775821314,1
6.514,-0.8141560571,-1.3783121142,1
6.515,-0.8145207271,-1.3790414541,1
6.516,-0.8148850755,-1.379770151,1
6.517,-0.8152491022,-1.3804982044,1
6.518,-0.8156128071,-1.3812256142,1
6.519,-0.81597619,-1.3819523799,1
6.52,-0.8163392507,-1.3826785014,1
6.521,-0.8167019892,-1.3834039784,1
6.522,-0.8170644052,-1.3841288105,1
6.523,-0.8174264987,-1.3848529974,1
6.524,-0.8177882695,-1.385576539,1
6.525,-0.8181497174,-1.3862994349,1
6.526,-0.8185108424,-1.3870216847,1
6.527,-0.8188716442,-1.3877432883,1
6.528,-0.8192321227,-1.3884642454,1
6.529,-0.8195922778,-1.3891845556,1
6.53,-0.8199521093,-1.3899042187,1
6.531,-0.8203116172,-1.3906232343,1
6.532,-0.8206708012,-1.3913416023,1
6.533,-0.8210296612,-1.3920593223,1
6.534,-0.821388197,-1.3927763941,1
6.535,-0.8217464086,-1.3934928173,1
6.536,-0.8221042958,-1.3942085916,1
6.537,-0.8224618585,-1.3949237169,1
6.538,-0.8228190964,-1.3956381928,1
6.539,-0.8231760095,-1.396352019,1
6.54,-0.8235325976,-1.3970651953,1
6.541,-0.8238888606,-1.3977777213,1
6.542,-0.8242447984,-1.3984895968,1
6.543,-0.8246004107,-1.3992008215,1
6.544,-0.8249556976,-1.3999113951,1
6.545,-0.8253106587,-1.4006213174,1
6.546,-0.825665294,-1.401330588,1
6.547,-0.8260196034,-1.4020392067,1
6.548,-0.8263735866,-1.4027471732,1
6.549,-0.8267272436,-1.4034544873,1
6.55,-0.8270805743,-1.4041611485,1
6.551,-0.8274335784,-1.4048671568,1
6.552,-0.8277862559,-1.4055725117,1
6.553,-0.8281386065,-1.406277213,1
6.554,-0.8284906303,-1.4069812605,1
6.555,-0.8288423269,-1.4076846538,1
6.556,-0.8291936963,-1.4083873927,1
6.557,-0.8295447384,-1.4090894769,1
6.558,-0.829895453,-1.4097909061,1
6.559,-0.83024584,-1.41049168,1
6.56,-0.8305958992,-1.4111917984,1
6.561,-0.8309456305,-1.411891261,1
6.562,-0.8312950337,-1.4125900675,1
6.563,-0.8316441088,-1.4132882176,1
6.564,-0.8319928556,-1.4139857111,1
6.565,-0.8323412738,-1.4146825477,1
6.566,-0.8326893635,-1.4153787271,1
6.567,-0.8330371245,-1.416074249,1
6.568,-0.8333845566,-1.4167691132,1
6.569,-0.8337316597,-1.4174633193,1
6.57,-0.8340784336,-1.4181568672,1
6.571,-0.8344248783,-1.4188497565,1
6.572,-0.8347709935,-1.419541987,1
6.573,-0.8351167792,-1.4202335584,1
6.574,-0.8354622352,-1.4209244704,1
6.575,-0.8358073614,-1.4216147227,1
6.576,-0.8361521576,-1.4223043151,1
6.577,-0.8364966237,-1.4229932474,1
6.578,-0.8368407596,-1.4236815191,1
6.579,-0.8371845651,-1.4243691301,1
6.58,-0.83752804,-1.4250560801,1
6.581,-0.8378711844,-1.4257423688,1
6.582,-0.838213998,-1.4264279959,1
6.583,-0.8385564806,-1.4271129612,1
6.584,-0.8388986322,-1.4277972645,1
6.585,-0.8392404527,-1.4284809053,1
6.586,-0.8395819418,-1.4291638835,1
6.587,-0.8399230994,-1.4298461988,1
6.588,-0.8402639255,-1.4305278509,1
6.589,-0.8406044198,-1.4312088396,1
6.59,-0.8409445823,-1.4318891646,1
6.591,-0.8412844128,-1.4325688256,1
6.592,-0.8416239112,-1.4332478223,1
6.593,-0.8419630773,-1.4339261545,1
6.594,-0.842301911,-1.434603822,1
6.595,-0.8426404122,-1.4352808243,1
6.596,-0.8429785807,-1.4359571614,1
6.597,-0.8433164164,-1.4366328328,1
6.598,-0.8436539192,-1.4373078384,1
6.599,-0.843991089,-1.4379821779,1
6.6,-0.8443279255,-1.438655851,1
6.601,-0.8446644287,-1.4393288574,1
6.602,-0.8450005985,-1.440001197,1
6.603,-0.8453364346,-1.4406728693,1
6.604,-0.8456719371,-1.4413438742,1
6.605,-0.8460071057,-1.4420142113,1
6.606,-0.8463419403,-1.4426838805,1
6.607,-0.8466764407,-1.4433528815,1
6.608,-0.8470106069,-1.4440212139,1
6.609,-0.8473444388,-1.4446888775,1
6.61,-0.8476779361,-1.4453558722,1
6.611,-0.8480110987,-1.4460221975,1
6.612,-0.8483439266,-1.4466878533,1
6.613,-0.8486764196,-1.4473528392,1
6.614,-0.8490085775,-1.448017155,1
6.615,-0.8493404003,-1.4486808005,1
6.616,-0.8496718877,-1.4493437754,1
6.617,-0.8500030397,-1.4500060794,1
6.618,-0.8503338561,-1.4506677123,1
6.619,-0.8506643369,-1.4513286738,1
6.62,-0.8509944818,-1.4519889636,1
6.621,-0.8513242907,-1.4526485815,1
6.622,-0.8516537636,-1.4533075272,1
6.623,-0.8519829002,-1.4539658005,1
6.624,-0.8523117005,-1.4546234011,1
6.625,-0.8526401644,-1.4552803287,1
6.626,-0.8529682916,-1.4559365831,1
6.627,-0.853296082,-1.456592164,1
6.628,-0.8536235356,-1.4572470712,1
6.629,-0.8539506522,-1.4579013044,1
6.63,-0.8542774317,-1.4585548634,1
6.631,-0.8546038739,-1.4592077478,1
6.632,-0.8549299788,-1.4598599575,1
6.633,-0.8552557461,-1.4605114922,1
6.634,-0.8555811758,-1.4611623515,1
6.635,-0.8559062677,-1.4618125353,1
6.636,-0.8562310217,-1.4624620434,1
6.637,-0.8565554377,-1.4631108753,1
6.638,-0.8568795155,-1.463759031,1
6.639,-0.8572032551,-1.4644065101,1
6.64,-0.8575266562,-1.4650533124,1
6.641,-0.8578497188,-1.4656994376,1
6.642,-0.8581724427,-1.4663448855,1
6.643,-0.8584948279,-1.4669896558,1
6.644,-0.8588168741,-1.4676337482,1
6.645,-0.8591385813,-1.4682771625,1
6.646,-0.8594599493,-1.4689198986,1
6.647,-0.859780978,-1.469561956,1
6.648,-0.8601016672,-1.4702033345,1
6.649,-0.860422017,-1.4708440339,1
6.65,-0.860742027,-1.471484054,1
6.651,-0.8610616972,-1.4721233945,1
6.652,-0.8613810275,-1.4727620551,1
6.653,-0.8617000178,-1.4734000355,1
6.654,-0.8620186678,-1.4740373356,1
6.655,-0.8623369776,-1.4746739551,1
6.656,-0.8626549469,-1.4753098937,1
6.657,-0.8629725756,-1.4759451512,1
6.658,-0.8632898637,-1.4765797273,1
6.659,-0.8636068109,-1.4772136218,1
6.66,-0.8639234172,-1.4778468344,1
6.661,-0.8642396824,-1.4784793649,1
6.662,-0.8645556065,-1.479111213,1
6.663,-0.8648711892,-1.4797423784,1
6.664,-0.8651864305,-1.480372861,1
6.665,-0.8655013303,-1.4810026605,1
6.666,-0.8658158883,-1.4816317766,1
6.667,-0.8661301045,-1.4822602091,1
6.668,-0.8664439789,-1.4828879577,1
6.669,-0.8667575111,-1.4835150222,1
6.67,-0.8670707012,-1.4841414023,1
6.671,-0.8673835489,-1.4847670978,1
6.672,-0.8676960543,-1.4853921085,1
6.673,-0.868008217,-1.4860164341,1
6.674,-0.8683200371,-1.4866400743,1
6.675,-0.8686315144,-1.4872630289,1
6.676,-0.8689426488,-1.4878852976,1
6.677,-0.8692534402,-1.4885068803,1
6.678,-0.8695638883,-1.4891277766,1
6.679,-0.8698739932,-1.4897479864,1
6.68,-0.8701837547,-1.4903675093,1
6.681,-0.8704931726,-1.4909863452,1
6.682,-0.8708022469,-1.4916044938,1
6.683,-0.8711109774,-1.4922219547,1
6.684,-0.871419364,-1.4928387279,1
6.685,-0.8717274065,-1.4934548131,1
6.686,-0.872035105,-1.4940702099,1
6.687,-0.8723424591,-1.4946849183,1
6.688,-0.8726494689,-1.4952989378,1
6.689,-0.8729561342,-1.4959122683,1
6.69,-0.8732624548,-1.4965249096,1
6.691,-0.8735684307,-1.4971368614,1
6.692,-0.8738740617,-1.4977481234,1
6.693,-0.8741793477,-1.4983586955,1
6.694,-0.8744842887,-1.4989685773,1
6.695,-0.8747888843,-1.4995777687,1
6.696,-0.8750931347,-1.5001862693,1
6.697,-0.8753970395,-1.500794079,1
6.698,-0.8757005988,-1.5014011976,1
6.699,-0.8760038123,-1.5020076247,1
6.7,-0.87630668,-1.5026133601,1
6.701,-0.8766092018,-1.5032184036,1
6.702,-0.8769113775,-1.503822755,1
6.703,-0.877213207,-1.504426414,1
6.704,-0.8775146902,-1.5050293804,1
6.705,-0.877815827,-1.5056316539,1
6.706,-0.8781166172,-1.5062332344,1
6.707,-0.8784170607,-1.5068341215,1
6.708,-0.8787171575,-1.507434315,1
6.709,-0.8790169074,-1.5080338147,1
6.71,-0.8793163102,-1.5086326204,1
6.711,-0.8796153659,-1.5092307318,1
6.712,-0.8799140743,-1.5098281487,1
6.713,-0.8802124354,-1.5104248708,1
6.714,-0.880510449,-1.5110208979,1
6.715,-0.8808081149,-1.5116162298,1
6.716,-0.8811054332,-1.5122108663,1
6.717,-0.8814024035,-1.5128048071,1
6.718,-0.881699026,-1.5133980519,1
6.719,-0.8819953003,-1.5139906006,1
6.72,-0.8822912264,-1.5145824529,1
6.721,-0.8825868043,-1.5151736085,1
6.722,-0.8828820337,-1.5157640673,1
6.723,-0.8831769145,-1.516353829,1
6.724,-0.8834714467,-1.5169428934,1
6.725,-0.8837656301,-1.5175312602,1
6.726,-0.8840594646,-1.5181189292,1
6.727,-0.8843529501,-1.5187059002,1
6.728,-0.8846460865,-1.5192921729,1
6.729,-0.8849388736,-1.5198777471,1
6.73,-0.8852313113,-1.5204626227,1
6.731,-0.8855233996,-1.5210467992,1
6.732,-0.8858151383,-1.5216302766,1
6.733,-0.8861065273,-1.5222130546,1
6.734,-0.8863975665,-1.5227951329,1
6.735,-0.8866882557,-1.5233765114,1
6.736,-0.8869785949,-1.5239571898,1
6.737,-0.8872685839,-1.5245371678,1
6.738,-0.8875582226,-1.5251164453,1
6.739,-0.887847511,-1.525695022,1
6.74,-0.8881364488,-1.5262728976,1
6.741,-0.888425036,-1.5268500721,1
6.742,-0.8887132725,-1.527426545,1
6.743,-0.8890011581,-1.5280023163,1
6.744,-0.8892886928,-1.5285773856,1
6.745,-0.8895758764,-1.5291517528,1
6.746,-0.8898627088,-1.5297254175,1
6.747,-0.8901491899,-1.5302983797,1
6.748,-0.8904353195,-1.5308706391,1
6.749,-0.8907210977,-1.5314421954,1
6.75,-0.8910065242,-1.5320130484,1
6.751,-0.8912915989,-1.5325831979,1
6.752,-0.8915763218,-1.5331526436,1
6.753,-0.8918606927,-1.5337213854,1
6.754,-0.8921447115,-1.534289423,1
6.755,-0.8924283781,-1.5348567562,1
6.756,-0.8927116924,-1.5354233848,1
6.757,-0.8929946543,-1.5359893085,1
6.758,-0.8932772636,-1.5365545272,1
6.759,-0.8935595202,-1.5371190405,1
6.76,-0.8938414242,-1.5376828483,1
6.761,-0.8941229752,-1.5382459504,1
6.762,-0.8944041732,-1.5388083464,1
6.763,-0.8946850182,-1.5393700363,1
6.764,-0.8949655099,-1.5399310198,1
6.765,-0.8952456483,-1.5404912966,1
6.766,-0.8955254333,-1.5410508666,1
6.767,-0.8958048648,-1.5416097295,1
6.768,-0.8960839426,-1.5421678851,1
6.769,-0.8963626666,-1.5427253332,1
6.77,-0.8966410368,-1.5432820736,1
6.771,-0.896919053,-1.543838106,1
6.772,-0.8971967151,-1.5443934302,1
6.773,-0.897474023,-1.544948046,1
6.774,-0.8977509766,-1.5455019532,1
